"몽땅 보이는 라디오  .말로만 라디오  .김어준의 뉴스공장 .임요환, 정세현, 안진걸, 김동엽 | 김어준의 뉴스공장",버림
"0102 김어준의 뉴스 공장 3-4부 (김동엽, 임요환)",버림
"어머낫. 문재인케어로 복지가 확대? 장애인등급제도 사라진다고??
아싸가오리. 모든 장애인의 숙원사업. 장애등급제 폐지..
&gt;임요환, 정세현, 안진걸, 김동엽 | 김어준의 뉴스공장",버림
[,버림
"어머낫. 테란의 공주 요한이형이네.
오늘도 테란 따발총으로 가짜뉴스 때려잡는 털보왕자. 
나경원 옆에서 슬피 울며 빠득빠득 이를 갈며 맹세하네. 내 기필코 유치원 3법 통과시켜
나는 홍막말과 달라 입증하리.
&gt;임요환, 정세현, 안진걸, 김동엽 | 김어준의 뉴스공장",버림
"임요환, 정세현, 안진걸, 김동엽 | 김어준의 뉴스공장 

취약계층 지원금 확대, 새해 달라지는 복지제도

김정은 위원장 신년사로 본 2019 한반도 정세

일본 해상초계기 레이더 논란, 군사적 관점으로 본 쟁점",버림
"임요환, 정세현, 안진걸, 김동엽 | 김어준의 뉴스공장",버림
뉴스공장 임요환 선수 인터뷰. 진짜 멋지다.  꼭 세계 참피온 되시길. 응원합니다!,기쁨
"0102 뉴스공장 3-4부 (김동엽, 임요환) - 1월 03일(목) 오전 7시 00분 tbs 김어준의 뉴스공장",버림
"0102 뉴스공장 3-4부 (김동엽, 임요환) - 0102 뉴스공장 3-4부 (김동엽, 임요환)",버림
"1.닉네임 뜻
Halfhearted는 마음이 내키지않는다는 뜻이에요 즉 닉네임 짓는게 내키지않아서 쓴 닉네임입니다
HalF_HearteD 의 대문자구조가 좀 특이한데 이건 어렸을때 우상이던 임요환선수의 닉네임에서 아이디어를 따온겁니다!(SlayerS_BoxeR)스타 완전 좋아해요!",기쁨
I liked a,버림
"몽땅 보이는 라디오  .말로만 라디오  .김어준의 뉴스공장 .임요환, 정세현, 안진걸, 김동엽 | 김어준의 뉴스공장",버림
"0102 김어준의 뉴스 공장 3-4부 (김동엽, 임요환)",버림
"어머낫. 문재인케어로 복지가 확대? 장애인등급제도 사라진다고??
아싸가오리. 모든 장애인의 숙원사업. 장애등급제 폐지..
&gt;임요환, 정세현, 안진걸, 김동엽 | 김어준의 뉴스공장",버림
[,버림
"어머낫. 테란의 공주 요한이형이네.
오늘도 테란 따발총으로 가짜뉴스 때려잡는 털보왕자. 
나경원 옆에서 슬피 울며 빠득빠득 이를 갈며 맹세하네. 내 기필코 유치원 3법 통과시켜
나는 홍막말과 달라 입증하리.
&gt;임요환, 정세현, 안진걸, 김동엽 | 김어준의 뉴스공장",버림
"임요환, 정세현, 안진걸, 김동엽 | 김어준의 뉴스공장 

취약계층 지원금 확대, 새해 달라지는 복지제도

김정은 위원장 신년사로 본 2019 한반도 정세

일본 해상초계기 레이더 논란, 군사적 관점으로 본 쟁점",버림
"임요환, 정세현, 안진걸, 김동엽 | 김어준의 뉴스공장",버림
뉴스공장 임요환 선수 인터뷰. 진짜 멋지다.  꼭 세계 참피온 되시길. 응원합니다!,기쁨
"0102 뉴스공장 3-4부 (김동엽, 임요환) - 1월 03일(목) 오전 7시 00분 tbs 김어준의 뉴스공장",버림
"0102 뉴스공장 3-4부 (김동엽, 임요환) - 0102 뉴스공장 3-4부 (김동엽, 임요환)",버림
"1.닉네임 뜻
Halfhearted는 마음이 내키지않는다는 뜻이에요 즉 닉네임 짓는게 내키지않아서 쓴 닉네임입니다
HalF_HearteD 의 대문자구조가 좀 특이한데 이건 어렸을때 우상이던 임요환선수의 닉네임에서 아이디어를 따온겁니다!(SlayerS_BoxeR)스타 완전 좋아해요!",기쁨
오늘 또,버림
임원희 연기대상 영상 다시보기,버림
미우새 홍진영 왜 안 보내줘; 왜안나와시발 이시간에 임원희시를 제가 왜 봐야하나요?ㅜ,화남
그리고 임원희씨 김원희씨는..본적이..없어요....ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,버림
[새소식]임원희 미우새 연기상,버림
임원희 연기대상 영상 다시보기,버림
임원희님 상 받으셔서요,중립
임원희 잘됐으면 좋겠다,기쁨
임원희 행님 벌써 50세 되심..?? ㅋㅋ,중립
HAPPY NEW YEAR 2019,버림
"˗ˏˋ ᥉pᥲcᥱ ꪮf ᥲffᥱctiꪮn ᥲnd ᥲpprᥱciᥲtioꪮn ᵎᵎ
        from ⇾",버림
"› › 𝒉𝒐𝒏𝒆𝒚 𝒊𝒕'𝒔 𝒚𝒐𝒖, 𝒊𝒕'𝒔 𝒂𝒍𝒘𝒂𝒚𝒔 𝒃𝒆𝒆𝒏 𝒚𝒐𝒖!
          ↳ 365 days with",버림
"˗ˏˋ 181225 ˎˊ˗ 
⠀ ⠀⠀ ⠀  ⠀⠀  → © DEFinite SOUL ✰*ೃ",버림
⠀⠀⠀365 days with,버림
"The last kitty we're introducing is purr-etty Yennie  

(Last day of bundle payment is today)

5 days left till Jb's bday! Come &amp; celebrate with us at Cats &amp; Crumbs Marikina! It’s a free event for everyone to come! 

Sign up at:",버림
"—     :¨·.·¨: 
          `·. 365 days with 
         im jaebum˚.༄
  
 ˗ˏˋ꒰",버림
"⋄ D-5
i know..
- it's not easy to do music &amp; pleased people
- it's difficult to make a living
- you're doing everything to be the best
- you're trying your hardest to achieve your dreams
- you'll make it in the end",버림
"◞♡࿐ ࿔ *:･ﾟ 
    
           365 days with 
                      𝓉𝒽𝑒𝓎 𝒶𝓇𝑒 𝓂𝓎 𝒷𝑜𝓎✎.. *",버림
วันแรกทนไม่ไหวต้องไปหา คุณเขาหล่อมากจริงๆ ร้านน่ารักมาก เครื่องดื่มอร่อยมาก จะไปอีก ขอบคุณโปรเจ็ควันเกิดเจบี,버림
":¨·.·¨:  
`·.. ➸ 365 days with jaebeom and taehyung",버림
by my man Jaebeom,버림
"건강이최고야 
임재범 귀엽게 뭐하는거얗ㅎㅎㅎ",기쁨
"임재범 즐기고있지,,,, ㅋㅋㅋ",기쁨
"˗ˏˋ 181229 ˎˊ˗ 
⠀ ⠀⠀ ⠀  ⠀⠀  → © todakjb ✰*ೃ",버림
": ¨  · . ·  ¨ :                                            ♕
  `· . 𝟹𝟼𝟻 𝚍𝚊𝚢𝚜 𝚠𝚒𝚝𝚑; 
           𝐽𝑎𝑐𝑘𝑠𝑜𝑛 𝑊𝑎𝑛𝑔 𝑎𝑛𝑑 𝐼𝑚 𝐽𝑎𝑒𝑏𝑒𝑜𝑚
              ⤿[
♛",버림
"˗ˏˋ 365 days with 
       ↳ ꒰ JB ꒱ ₊˚.༄",버림
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀𝟑𝟔𝟓 𝐝𝐚𝐲𝐬 𝐰𝐢𝐭𝐡 𝐣𝐚𝐞𝐛𝐞𝐨𝐦 ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀,버림
임재범은 진짜 특이한사람같다.,중립
Last day of payments is todaaayy!!! And I can’t believe it’s only 5 days left till his birthday ㅠㅠㅠㅠ do celebrate with us at Cats and Crumbs Marikina! It’s a free event for everyone to come! Sign up here:,버림
HAPPY NEW YEAR 2019,버림
"˗ˏˋ ᥉pᥲcᥱ ꪮf ᥲffᥱctiꪮn ᥲnd ᥲpprᥱciᥲtioꪮn ᵎᵎ
        from ⇾",버림
"› › 𝒉𝒐𝒏𝒆𝒚 𝒊𝒕'𝒔 𝒚𝒐𝒖, 𝒊𝒕'𝒔 𝒂𝒍𝒘𝒂𝒚𝒔 𝒃𝒆𝒆𝒏 𝒚𝒐𝒖!
          ↳ 365 days with",버림
"˗ˏˋ 181225 ˎˊ˗ 
⠀ ⠀⠀ ⠀  ⠀⠀  → © DEFinite SOUL ✰*ೃ",버림
⠀⠀⠀365 days with,버림
"The last kitty we're introducing is purr-etty Yennie  

(Last day of bundle payment is today)

5 days left till Jb's bday! Come &amp; celebrate with us at Cats &amp; Crumbs Marikina! It’s a free event for everyone to come! 

Sign up at:",버림
"—     :¨·.·¨: 
          `·. 365 days with 
         im jaebum˚.༄
  
 ˗ˏˋ꒰",버림
"⋄ D-5
i know..
- it's not easy to do music &amp; pleased people
- it's difficult to make a living
- you're doing everything to be the best
- you're trying your hardest to achieve your dreams
- you'll make it in the end",버림
"◞♡࿐ ࿔ *:･ﾟ 
    
           365 days with 
                      𝓉𝒽𝑒𝓎 𝒶𝓇𝑒 𝓂𝓎 𝒷𝑜𝓎✎.. *",버림
วันแรกทนไม่ไหวต้องไปหา คุณเขาหล่อมากจริงๆ ร้านน่ารักมาก เครื่องดื่มอร่อยมาก จะไปอีก ขอบคุณโปรเจ็ควันเกิดเจบี,버림
":¨·.·¨:  
`·.. ➸ 365 days with jaebeom and taehyung",버림
by my man Jaebeom,버림
"건강이최고야 
임재범 귀엽게 뭐하는거얗ㅎㅎㅎ",기쁨
"임재범 즐기고있지,,,, ㅋㅋㅋ",기쁨
"˗ˏˋ 181229 ˎˊ˗ 
⠀ ⠀⠀ ⠀  ⠀⠀  → © todakjb ✰*ೃ",버림
": ¨  · . ·  ¨ :                                            ♕
  `· . 𝟹𝟼𝟻 𝚍𝚊𝚢𝚜 𝚠𝚒𝚝𝚑; 
           𝐽𝑎𝑐𝑘𝑠𝑜𝑛 𝑊𝑎𝑛𝑔 𝑎𝑛𝑑 𝐼𝑚 𝐽𝑎𝑒𝑏𝑒𝑜𝑚
              ⤿[
♛",버림
"˗ˏˋ 365 days with 
       ↳ ꒰ JB ꒱ ₊˚.༄",버림
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀𝟑𝟔𝟓 𝐝𝐚𝐲𝐬 𝐰𝐢𝐭𝐡 𝐣𝐚𝐞𝐛𝐞𝐨𝐦 ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀,버림
Last day of payments is todaaayy!!! And I can’t believe it’s only 5 days left till his birthday ㅠㅠㅠㅠ do celebrate with us at Cats and Crumbs Marikina! It’s a free event for everyone to come! Sign up here:,버림
"[]    • { 30 ᴅᴀʏs ʙɪᴀs ᴄʜᴀʟʟᴇɴɢᴇ } •

                    ♡·₊˚ (

          ➳ ᴅᴀʏ 14 :《ᴡᴇᴀʀɪɴɢ ᴡʜɪᴛᴇ ♡》",버림
寶寶們新年也是很可愛,버림
"˗ˏˋ 𝟹𝟼𝟻 𝚍𝚊𝚢𝚜 𝚠𝚒𝚝𝚑 𝚋𝚒𝚊𝚜 ˎˊ˗
       ↳",버림
":¨·.·¨:  
 `·.. ❝ 365 days with Im Jaebum ❞ 
                
            •「

↳❝ 🅈🄾🅄🅁 🅂🄼🄸🄻🄴 🄸🅂 🄼🅈 🄵🄰🅅🄾🅁🄸🅃🄴 🅃🄷🅁🄾🅄🄶🄷🄾🅄🅃 🅃🄷🄴 🅄🄽🄸🅅🄴🅁🅂🄴.❞",버림
"˗ˏˋ 181229 ˎˊ˗ 
⠀ ⠀⠀ ⠀  ⠀⠀  → © forelsket ✰*ೃ",버림
"╭┄┄┄┄┄┄┄╯
┊ 
 ♡ 365 days with",버림
"—     :¨·.·¨: 
          `·. 365 days with 
         im jaebum˚.༄
  
 ˗ˏˋ꒰",버림
"• 닉네임: 하크(HK)
• 생일: 08.09
• 직업: 직장인
• 키: 163cm
• 발 사이즈: 240
• 별자리: 사자자리
• 혈액형: O
• 사는 지역: 서울
• 좋아하는 음료: 복숭아,자두,망고
• 좋아하는 음식: 고기, 일본음식
(비린거X)
• 새해목표: 저축, 자기개발",버림
뜻대로 되지 않아 속상한 자두야.... 기여워서 계속 돌려보면서 웃는중 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,기쁨
실망한 자두 뽈록 귀여워 ㅜㅜㅜㅜㅜ,기쁨
새로 오신 분들 우리 자두 보실래요(중증,기쁨
뒤에 빼꼼 잡힌것뚜 너무 멋진 자두ㅠㅁㅠ,기쁨
자두 복 만이 밧아,기쁨
"잘 지내냐는 안부는 안 듣고 싶어요
안부가 슬픔을 깨울 테니까요
슬픔은 또다시 나를 살아 있게 할 테니까요

검게 익은 자두를 베어 물 때
손목을 타고 다디단 진물이 흘러내릴 때

아 맛있다,라고 내가 말하고
나 혼자 들어요.

&lt;그래서, 김소연&gt;",슬픔
말랑자두,버림
"181231 MBC 가요대제전 리액션 (태형FOCUS) 

4K 

세상까리하게 춤도추고 리듬도타고 흥이 한도초과된 MC자두 보고가실께요",기쁨
"자두님 저도,, 저도요,,, 이거 진짜 미치겠어요 계속 생각나 어떡햌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 새벽반 친구들 얼른 이거 봐줘요 개웃기니까",기쁨
중딩 자두 보고싶어서 폰으로 싸지름.....중고딩 윤자 최고 중딩자두는 단발이 진리 ㅠ,기쁨
자두는 뚁땽해 ㅠㅠㅠㅠ,기쁨
자두 기여워..,기쁨
자두 제일 귀여웠어 ... 웅 ....,기쁨
아자두 개귀여워 내꺼 움쪽 ㅡㅡ,기쁨
"아 미치겠다ᄁᄀᄏᄏᄀᄏ 지금 우리 가족 나 빼고 노루 바이러스 걸려서 막 토하고 난리 났는데 언니가 이온음료나 과일 먹고싶다고 난리치면서 기영이랑 자두의 심정을 알것같데ㅣㅋㅋㄱㄱㅣㅣ
ㅋ
ㅋ
ㄱ
ㅋ
ㅋ
ㅋㅋㅋㅋㄱ기
이거 사 줘야해 말아야햌ㅋㅋㅋㄱㄲ",기쁨
"안녕자두야보다 귀여워
도로록 말린 머리가 초코소프트아이스크림수준",기쁨
자몽자두 하 머리색 넘.. 머리색 넘 (,기쁨
뜻대로 되지 않아 속상한 자두야.... 기여워서 계속 돌려보면서 웃는중 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,기쁨
실망한 자두 뽈록 귀여워 ㅜㅜㅜㅜㅜ,기쁨
새로 오신 분들 우리 자두 보실래요(중증,기쁨
뒤에 빼꼼 잡힌것뚜 너무 멋진 자두ㅠㅁㅠ,기쁨
자두 복 만이 밧아,기쁨
"잘 지내냐는 안부는 안 듣고 싶어요
안부가 슬픔을 깨울 테니까요
슬픔은 또다시 나를 살아 있게 할 테니까요

검게 익은 자두를 베어 물 때
손목을 타고 다디단 진물이 흘러내릴 때

아 맛있다,라고 내가 말하고
나 혼자 들어요.

&lt;그래서, 김소연&gt;",슬픔
말랑자두,버림
"181231 MBC 가요대제전 리액션 (태형FOCUS) 

4K 

세상까리하게 춤도추고 리듬도타고 흥이 한도초과된 MC자두 보고가실께요",기쁨
"자두님 저도,, 저도요,,, 이거 진짜 미치겠어요 계속 생각나 어떡햌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 새벽반 친구들 얼른 이거 봐줘요 개웃기니까",기쁨
중딩 자두 보고싶어서 폰으로 싸지름.....중고딩 윤자 최고 중딩자두는 단발이 진리 ㅠ,기쁨
자두는 뚁땽해 ㅠㅠㅠㅠ,기쁨
자두 기여워..,기쁨
자두 제일 귀여웠어 ... 웅 ....,기쁨
아자두 개귀여워 내꺼 움쪽 ㅡㅡ,기쁨
"대답해봐 미치광이.
지금 이 상황은, 킬베로스는 뭐냐?

...울타리.(HUMAN FENCE)

-박병준, 장광남",버림
"...약속한다
만약에 네가 진다면, 저놈이랑 너. 둘 다 때려 눕히고,
저 잘난 문. 내가 지켜주마...
가라!!!!붕상!!!!!

-장광남
(봉산이야...)",버림
