강사라는 시스템 자체를 없애야 하는 거야. 대학의 먹이사슬구조가 얼마나 잔인하고 비인간적인지 니들은 전혀 모르지? 그러니까 오늘 숙대 뭐시기 하는 빵구라가 교수인 양 자리 차지하고 앉아 있는 거야. 그거 김영삼 때 대학경제논리 도입하면서 엄청 심각해지기 시작한 거야. 까발리면 끝이 없어.,화남,,
야 좋게 생각해야지! 김영삼처럼 조깅 빌런이었으면 너네들 매번 런닝맨 찍는거야 ㅋㅋㅋㅋ,화남,,
"원흉은 IMF로
나라  꼴딱  기업꼴딱
팔아먹은  김영삼정권및
그각료들입니다
지금도 기관투자가들
외국인 좋은일시키는
투자 계속중입니다",화남,,
택엔 럐오가 공유하는 하겨니 대성통곡 함,중립,,
"386 세대가 공유했던 민족주의나 계급주의 같은 집단주의적 가치, 진보 활동가들이 공유하는 진영론보다는 개인의 자유와 권리에 더 큰 비중을 두는 것은 20대 여성이나 남성이나 마찬가지라는 점을 이해할 필요가 있다. 젠더 갈등을 풀어내는 건 이 지점에서부터이다.",중립,,
김독자가 왜 만물의 사랑을 받는 자 칭호를 획득했는지 곰곰히 생각해보면 설화들을 설득하는데 있어 김독자는 그들의 이야기를 들어주고 함께하고 공유하는 한마디로 독자적 태도로 호감을 이끌어냈는데 멸살법 10년을 읽은 김독자가 쏟은 애정만큼 돌아오는게 아닌가 하는게 첫번째 가설.,중립,,
드디어 ㅠㅠㅠㅠ 엔나나 폴라 실물영접ㅠㅠ!! 함께 공유하고 싶어 올립니다 재디 쟌디 지금까지 수고했어요오옹 너무 예쁘잖아,기쁨,,
회원사에 경찰 압수수색 영장 공유해 증거 인멸 도운 웹하드협회,중립,,
전정국 미간 공유 법으로 만들어줬으면.. 미간의 정기적인 노출 가능하게 해줬으면..,중립,,
"[공유 부탁드립니다]
해외 몬베베들의 덕질을 도와주겠다는 명목하에 공카톡톡 유출은 물론 등업을 위한 스트리밍 화면 공유, 되팔이까지 하고 있는 계정입니다.
해당 계정 신고 부탁드립니다.",화남,,
쪽집어서 얘기하는 게 장점..,중립,,
나만 알려고햇는데..후. 꿀팁 공유합니다,중립,,
요즘 이런빛이 너무 좋음 ㅠㅠ 빛때문에 대비확실한 사진잇음저랑공유해주세요왜냐면 저미묘한발광과 어두움사이 중간색이탁튀는게너무좋지않나요..................저런빛보면설렘,기쁨,,
"이건 공유해야해 
우리 귀여운 박미녀기 증말 사랑스럽네
너 그거 알아? 내가 너 사랑하는 거
웃으면 생기는 그 보조개 내가 애낀다 
그 와중에 손 큰 거 너무 설레잖아",기쁨,,
"대한민국의 문화라고 말씀해 주셨는데, 자신이 어떻게 살고자 하는 방향과 행동은 개인이 정하는 겁니다. 개인의 삶은 전시하고 공유하는 문화가 아니에요. 그러므로 대다수의 국민을 이해시킬 필요도, 그쪽을 이해시킬 필요도 없네요.",화남,,
"괜히 이상한 논리 하지 말고
일본생활팁.
햄버거 시키면 일본은 케찹을 달라 하지 않으면 안 줍니다. 달라합시다. 
이런 걸 공유해야 한다.",중립,,
"제가 작년 12월에 창업인사이드라는 팟캐스트 라디오에 출연했었는데 몰랑이의 시작과 몰랑이 사업, 개인사업에 대한 여러가지 의견을 나누는 대화가 들어있어요~ 너무 늦게 올리네요;
조금이나마 도움이 되는 정보 받아가시기를 바라며 공유해봅니다:)
(1부)",중립,,
"저도 많은 댓가를 치르고 얻은 교훈인데요
""마스터까지 속이려 하지 맙시다""
""마스터 이즈 낫 NPC""
NPC뒤에 마스터있는건 맞은데요, 만약 NPC 몰래 하고싶은 행동이 있다고 해도 마스터에겐 말해주세요. 대립형이라 플레이어끼리 숨기고 싶은 정보가 있다면 플레이어에겐 공유 안할 수 있는데",중립,,
"파판 워터마크 배포합니다!
2019년 워터마크가 없길래 같이 공유해서 쓰면 좋을 것 같아서 몇 개 만들어 봤어요 블랙/화이트 png 투명화 파일로 올려 두었으니 편하게 사용해 주세요 사용 예시는 오른쪽!",중립,,
문서화에 대해 아무도 말해주지 않는 것들,중립,,
"피해여성들한테는 한쪽 말만 들으면 안 된다 CCTV 앞뒤정황을 봐야 된다 중립기계처럼 굴더니
남자 피해자 나오니까 피해여성들보고 나서란다
나오면 어쩌게 또 웹하드 품번 공유하고 신상 털게?",화남,,
"우리 째니 중학교 후배님이랑 축구해써요
쌩얼인데 어쩜 이리도 잘생겼오
(사진출처는 yoo_dal_woo님 인스타그램)
(사진올리신분께 허락맡고 공유합니다)",기쁨,,
투어 잘 마친 거 축하해요 원래도 멋졌지만 이번 투어를 통해서 더더더 멋진 모습 보여주고 성장한 뜽유니 엄지척이얌 미국 가서도 매번 이동할 때마다 글 남겨주고 사진으로 담아 팬들도 간직할 수 있게 공유해줘서 정말 고마워요 덕분에 긴 기다림도 행복했어 조심히 돌아와요,기쁨,,
"제가 조금 더 선명하게 성운이 오물오물 쫑알쫑알하는거 듣고 싶어서 만든..노이즈 제거한 버전 ASMR 공유해용 
영상
음성",중립,,
"마스터와 NPC는 동일인물이 아니고 님이 의도를 숨긴답시고 하는 행동은 백퍼 그냥 의미를 알 수 없는 이상한 행동이 됩니다.
어떻게 속이고 싶은지를 말해야 마스터가 거기에 장단을 맞춰서 NPC를 속여먹을 수 있어요.
사실 PC끼리 대립하더라도 플레이어끼린 의도를 공유해두는게 낫습니다.",중립,,
공유거예여 공유꺼!!!!,중립,,
"태형아..
너의 감성을 같이 공유해주어서 넘 감사해!!
아미를 생각하며 이 곡을 썼을 태형이를 생각하니 마음이 참 따뜻해진다
근데 왜 눈물이 나지...
감성돋는 밤..",기쁨,,
"손석희가 신사이고 언론사 사장인데
반듯한 이미지에 페미들이 하도 빨아줘서
조신하실 줄만 알았는데 이렇게 협박까지 할 사람일줄은 몰랐네
손석희 녹취파일…'피해자 기억'과 다른 주장 반복 / SBS",화남,,
"뉴블 - 하루만 ASMRver.mp3 재공유 
RT만 하고 가져가주세요",중립,,
"190127 
Regular 댄스브레이크
생각보다 잘 찍어서 공유합니다 아무리 생각해도 넘 멋있었던ㅜㅜ",기쁨,,
캠 공유 좀 해주십쇼....,중립,,
"휴대폰 배경화면 공유
(갤럭시 기준)
빠라바라빠라밤~~~
이렇게 귀여운 진혁이 이제 못본다는게 사실
아니죠?? 꿈이라고 얘기해줘..",슬픔,,
아 근데 지옥도 ㄹㅇ 설레는게 다른 설화들은 독자한테 말 걸고 막 감정 공유하고 그러는데 그런 독자를 바라만 보고있어 아 쏘스윗 금마...,기쁨,,
"불법 사이트 폐쇄 이후, 텍본 공유는 더욱 은밀하게 퍼졌습니다.
작품은 엄연히 작가님의 지적 노동의 결과물이며, 출판사의 자본과 노동력이 투입된 상품입니다.
정당한 대가의 지불 없는 ""공유""는 도둑질입니다.
레브는 이에 대해 모든 강경대응을 시행할 것입니다.
언제든 제보받습니다. 감사합니다",중립,,
"멍멍트rip
유료로 구매했는데 혹시 필요하신 분 계실까 해서,
풀버전입니당(편집본은 다른분이 ^^;;)
오늘포함 일주일동안 공유(재공유 X)
기간 내 터지면 멘션주세욥! 타래로 추가하겠습니다~
190119 (1.93GB)
190126 (1.96GB)",중립,,
"글 계속 보니 자꾸 형사님 형사님 하시는데 블락좌표 공유, 사이버볼링, 가해자로 만든 증거가 확실한가요? 확실하지도 않은 상태로 닉도 가리지 않고 에버노트 작성하시면 오히려 역으로 사이버볼링으로 고소 당할 수 있던지 아니면 그냥 쌍방과실로 끝나요.",중립,,
도깨비는 도깨비의 드라마 기 때문에 (손사레 치며) 저랑 상관 없습니다x2 공유 꺼에요 공유 꺼,중립,,
"카페 알바가 귀엽게 웃었다며 ""호감 있는 것 맞지?""라며 글을 올리는 남자와, 부하직원에게 ""네가 꼬리쳤잖아""라면서 만나달라는 남자. 두 남자의 거리는 멀어보이지만, 사실 그들의 공유하는 정서는 동일하다. '여성은 일단 성적인 관계를 맺어야 하는 대상이다'라는 것.",중립,,
이재명 억지기소 관련 게시 공유 못하도록 누군가 막고 있어서 사진찍어 올립니다,중립,,
아니 근데 쉐어 이게 뭐예요 뭘 공유해야해??,중립,,
"양념치킨은 
손바닥으로 마시는 코-크의 짜릿함!!
양념 묻은 손으로 코-크를 마실 수 있는 꿀팁 공유ㄱㄱ",중립,,
"불링의 요소도 없고 블락좌표 공유 목적의 글도 없는데 싸그리 박제하시고, 디엠에서 왕따 피해자로써 어떤 기분인지 잘 안다고 하셨는데 그러면 더욱이 주의하셨어야 하는 부분이 아닌가 싶네요. 심지어 디엠에서 장난식이었는데 왕따 가해자로 몰아가서 기분이 나빴다고 보내셨는데",화남,,
"이민혁 핸드폰 배경화면 공유
 저장시 RT, 마음 남겨주세요 
예쁘게 사용해주세여",중립,,
"일행이 있었는데 일이 있어서 먼저 가고 나 혼자 여행을 한 적이 있었다. 혼자 떠나는 여행도 나쁘지는 않았지만 외롭더라. 같이 공유할 사람이 없어서 그런지. 그래도 나에게만 집중할 수 있는 순간이었다. 제주도도 혼자 가봤는데 가족들도 생각나고 전화를 계속 하게 됐다.
/ 2019.",슬픔,,
"최현석 잘못한거 없습니다 
공유 많이 부탁드려요 ㅜㅜ",슬픔,,
중판 이거 정확한 방법은 모르겠지만 일단 정규특집 돌아서 뒤집어진 복자를 모으고 그걸로 카드 바꿔먹음 되는 듯 저 판을 어케 채우는지 모르겠음 판 다 채우고 공유하면 50루비 주는 거 같은데...,중립,,
"열여덟의 순간 주연
옹별 개설 후 미남적 사진 공유
청바지 광고 모델
엘르 3월호
해외 팬미팅
더 비기닝-성우는 괜찮아
더불어 쏟아지고 있는, 그리고 더 쏟아질 콘서트 직캠과 직찍! 이미 떡밥이 쏟아질 대로 쏟아지고 있는만큼 제발 마음의 여유를 가집시다!",중립,,
"좋은날 좋은노래 공유 합니다.
박보검-별 보러 가자
아이유-밤편지",중립,,
"대장동 결과 나와도 언론들 쉬쉬하면 어쩌나요? 
9시뉴스에 틀어달라고 요구합시다. 
저 혼자 올리기 너무 힘드네요. 꼭 공유해주세요. 
이재명 지사 대장동 보도 관련
아래로 내리면 우측에 동의버튼, SNS계정으로도 동의가능해요.",화남,,
"드루킹 김씨 측근은 지난해 10월 재판에서 ""김경수 지사가 문재인 대통령에게 경공모 관련 내용을 보고했다""는 메시지를 경공모 회원들에게 공유했다고 진술했습니다.",중립,,
"YG보석함 최현석 연습생 논란 관련 반박글
공유 많이 부탁드립니다",중립,,
"[영상+]  김경수 법정구속, 1심 재판 결과 둘러싼 논란 4가지",중립,,
"'사법부 블랙리스트' 업무 거부, 
세상을 밝히는 공익제보자들이 있어 우리 사회는 한걸음 나아가고 있습니다. 참여연대는 공익제보자들을 보호하고 지원합니다. 
회원가입",중립,,
"린하님 너무 부드럽게 말하셨다
최애 좋아하는 사람이 할 일
 : 내 최애가 싫다고 하거나 하지 말라고 한 일은 하지 않기
김남혁이 싫다고 한 것
 : 실물 출연
김남혁이 하지 말라고 한 것
 : 알페스
김남혁 좋아하는 사람이 할 일
 : 알페스 안하고 사진 공유하지 않기",중립,,
노무현대통령과 이재명에 험담했던 김진표 의원 총리설? 자유한국당 선거 승부조작 속셈,중립,,
"'새누리 댓글조작' 경찰, 18대 대선 선거법 위반 자료 검토 
검찰 새끼들  
새누리  자한당 
댓글조작 사건  왜  왜   아직 까지 소식이 없는거야 ?
정치 하냐 ?",화남,,
향기라도 공유하고 싶어서,중립,,
오래전에 이 나라가 성매매와 포르노산업으로 굴러간다고 쓴 적이 있었는데 오늘 보니 클럽의 강간모의가 이렇게나 광범위하다. 룸살롱의 성매매와 클럽의 약물강간과 불법촬영물 공유의 삼각편대. 여자의 몸뚱이가 거래도 아니고 공유되는 어떤 지점.,화남,,
예전엔 새벽탐라에 흑막추플로우 라고 하면서 쥬 예쁜 정색짤 해쉬태그로 공유하고 핫슬 야채모에화 플로우라고 아보카도하슳 청경채 하슳 이럼서 사진 올렸었는데 이제 새벽되면 그냥 다들.... 블베 개새끼야만 외치는.. 슬픈 ㅠ,슬픔,,
">
 ""애벌레 현진이짤의 이름은?""
오늘 스키즈 본방 마지막 날인거 다들 아시죠??
미리 가서 구독하고 5시에 땡!치면 바로 보기 (번뜩)
매력둥이슼둥이들의 중독성 쩌는 짤방을 공유하며 다같이 5시 카운트다운 꼬우",중립,,
그리고 이걸 공유할 수 있는 함께 덕질할 사람이 많다는 점도요 ㅋㅋㅋ 오랜만에 너무 신나서 울면서 덕질중... 빨리 생업 조지구 덕질해야지... 언어와 문화장벽에 가로막히지 않고 실시간으로 이해하고 접하고 분석하고 공감하면서 술술 덕질하는 거 처음이라 진짜 너무 신난다,기쁨,,
"※지나가시다 이 글 보시면 알티 부탁드려요※
많은 분들이 야놀자 이벤트 사진을 올리시고, 공유하시고 계신데 그 사진들은 무단배포 금지가 원칙이라네요. 이미 많이 퍼졌기때문에 어쩔 수 없긴 하지만 되도록 게시물 다 내려주시는게 좋을것 같습니다.",중립,,
정말로 겹트 6명만 딱 모여서 뫄뫄즈가 아니라 진짜 언니 동생처럼  지낼 분 흑흑흑흑흑흑흑흑 사진도 공유하구 일상 공유하고,중립,,
"왕 뒷북이지만..... 
올해 2월호 논노를 구매하신분!
그러나 아직 읽지 않으신 분!!
발번역이어도 괜찮으신 분!!!!
이런 느낌으로 번역본 PDF 파일을 만들었는데... 혹시 공유 원하시는분 편하게 찔러주세요",중립,,
"김웅기자 ""손석희는 거짓말을 처세로 생각하는 사람, 모든것이 말에서 말로 끝나고 실행이 없는 사람, 시정잡배들이나 내뱉을만한 욕설,폭력을 너무 쉽게 쓰는 사람,,손석희에게 완전 질렸었다""",화남,,
애플 페이스타임 콜이 신호가 가는중에도 상대방의 대화를 들을 수 있는 중대한 버그는 게임 포트나이트를 페이스타임으로 친구와 즐기려던 미국의 한 소년이 우연하게 발견. 이 버그를 엄마에게 말하고 이 엄마가 1주일간 애플 보안팀에 연락을 시도해 버그를 공유했다고,중립,,
"지난 1월 26일 경희대학교 평화의전당에서 ‘그랜드마스터클래스 2019’가 개최되었습니다. 다양한 분야의 전문가들이 모여 ‘공동의 미래’에 관한 아이디어를 공유하는 자리였는데요. 그중에서도 많은 화제가 되었던, 세계적인 미래학자 제러미 리프킨의 강연 현장을 전합니다.",중립,,
"실친처럼 전화번호 공유하고 가끔 톡도 하면서 오프 같이 뛰실 분 구해요 
같이 홈마님 전시회도 가고 생일투어도 가고 콘서트도 가실 분..!! 
저는 올해 14살임미다 친화력 꽤 좋은 편이에요 
서울 사시면 좋구요..제 덕질메이트가 되어주세요",중립,,
"CLC 장예은 ""아이즈원 '라비앙로즈' 녹음까지 한 곡, 아깝긴 해도 슬프진 않다""",중립,,
정신바짝차리고 화력을 모아야지요 모든일정 미루고 토요일 법원앞으로갑니다 빈벽에라도 소리질러보려구요 정확한공지 나오면 공유할게요 부디 힘내시길...,중립,,
