"노무현, 문재인의 정치적 목표는 PK정치권 복원 다시 말해 김영삼당 만드는 게 목표다.

뭐? 민주세력? 조까고 있네.

PK가 민주세력이고 영삼이가 민주세력? 

그래서 3당 합당하고 그리 모질게 디제이 씹었냐?

노문빠 일당이 자한당과 싸우는 척 하는 것은 영남패권 내 헤게모니 쟁탈전일 뿐!!",화남,,
"서울대 출신 대통령 딱 한번 있었네요. 김영삼 ㅋㅋㅋㅋ

학벌로 따지면 하버드 석사, 프린스턴 박사 출신 이승만이 넘사벽이려나. ㅋㅋㅋㅋㅋㅋ
(미국 유명 대학 박사라고 지지한 사람들 많았다고 ㅠㅠ)

요즘 정치계에서 학벌은 민평련 같이 민주당 계파질할 때 더 유용하죠.",화남,,
"아찔했던 순간의 대한민국 운명

1979년 박정희 대통령서거후
정권을 잡기위해 김영삼,김대중
이 혈안이 되었었다.

이때 그들이 정권을 잡았다면
박정희대통령이 벌려놓았던 모든일들은
중단되고, 관계 고위직들은 모두 물러나고
한국은 차베스의 베네수엘라처럼되어
기아선상에서 허덕이고있을것",화남,,
"김현철 김영삼민주센터 상임이사의 탈당
손금주 의원과 이용호 의원의 입당 불허
 
김종인.김광두
토사구팽

청와대 비서진 개편의  ‘친문 친정 체제'

더민당의 ‘친문패권주의’가 맹위를 떨치고 있다

박근혜 정부가 친박패권주의로 몰락했던 것과 다를 바 없이
골로가고있다",화남,,
"지금정부.문정권.
벌써부터 이렇게
시끄러우면 임기후
자연인 돌아갈땐 어쩔려구?또.되풀이?
고발자들.양심고백들.
그리고 고소.고발.기소 유치장..구치소로?
감옥안간 댓통 누고?
전두.노태.김영.김대.
박근.이명...그리고?
김영삼 민주화투쟁때
김대중 민주화투쟁때
노무현 미리 서거하고
다음은?",화남,,
"솔직히 역대 대통령 중에서 이승만, 박정희, 전두환 前 대통령을 제외하고…
대한민국 변혁을 이끈 대통령이 또 누가 있는지 따져보면 아무도 없다…
김영삼 금융실명제, 이명박 버스환승제 정도를 그나마 내세울 수 있는데…
이승만 건국, 박정희 산업화, 전두환 보통선거에 비하면 너무나 초라하다…",중립,,
김대중내란음모사건을 5.18특별법 제정 지시로 518민주화운동으로 둔갑시킨 위장우파가 김영삼입니다. 그래서 자유한국당의 김영삼 사람들도 518유공자 명단 공개하라는데 찍소리도 않는중이죠.,화남,,
"15년 전 오늘 토플러의 보고서...""21세기 한국을 선택하라   이명박근혜 집권9년동안  삽질해놓은 나라 .  김영삼이 삽질해놓은것 뒤치다거리 민주당  또 뒤치닥하느라 정신없는 문재인정부  !쳐죽일  새누리 자한당  개세들",화남,,
"2004년 오늘(1월13일) 노무현 대통령은 김대중, 노태우, 전두환 전직 대통령 내외를 청와대로 초청해 만찬을 함께 하며 국정현안에 관해 다양한 의견을 나눴다. 김영삼 전 대통령은 불참했다.",중립,,
이런걸 보면 자유한국당이 과연 대한민국의 제 1야당으로써 지향하는 바가 무엇이길래 김영삼 사진을 걸어놓고도 김영삼의 문민정부 업적중 하나던 518 특별법과 처벌에 대해 거꾸로 가는지 되물어야 할 것 아닌가.,중립,,
"수신료
박정희 - 1963년 1월 1일에 TV 수신료가 첫 징수

전두환 - 이후 1980년까지 수차례 오르다가 1981년 이래로 컬러 TV에 한해 월 2,500원씩 걷게 되는데, 당시 2,500원은 일간신문1개월 구독료였다고 한다. 

김영삼 -  1994년부터 한국전력공사에 위탁해서 전기요금고지서와 합산 청구되기 시작",중립,,
"야! 노태우가 아직 안죽었다고? ㅋㅋㅋㅋㅋㅋ 난 몇년전에 죽은 줄 알았어 ㅋㅋㅋㅋㅋㅋ 김영삼이랑 헷갈렸나봐 ㅋㅋㅋㅋㅋㅋ 
명줄도 긴 독재자 새끼들",화남,,
김영삼은 임종 전 병상에서 찬송가를 불러달라 한다. 그가 통대는 순간 장로직을 시궁창에 쳐박고 밀협 탄핵사태를 교미한 518원로다. 자한당은 혼섹당이다.이 당은 새로운 포대 아니면 답 없다. 애들은 이미지 포장 땐 참신한 인물로 재포장한다.오세훈서 지금 호남족 나경원이다. 지옥은 따뜻하다.ㅎ,화남,,
"이승만은 공산화 위기에서 자유대한을 건국시켰고 박정희는 공산침략을 막아내며 산업화를 이루었다. 박정희 서거로 또 한번의 위기에서 전두환이 자유대한을 지켜내고 발전을 시켰다. 그러나 김대중과 김영삼, 김종필을 제거하지 않아 오늘의 국가적 위기를 자초했다. 이제는 여자 3총사다. 좆들 떼라",화남,,
"대부분의 국민이
김영삼을 우파로 알고 있었을겁니다
나도 김영삼 이미지가 나쁘진 않았는데
박정희 대통령의 국민교육헌장을 폐지했다는걸 알고는 속았구나
아주 나쁜 인간이구나 싶었어요
우린 국민교육헌장을
외우며 애국심과 인간의 기본 도리를 익히면서 자랐거든요.",화남,,
"5.18로 교주가 된 김대중이 국민혈세 3천억을 훔쳐갔고김영삼은 노태우에게 비자금 3천억을 받아먹고 전두환을 팔아넘겼다.1997년12월19일, 김대중이 제15대 대통령에 당선됐고, 12월20일에 김영삼과 김대중이 회동하여 전두환과 노태우에 대한  사면에 정치적으로 합의했다. (김제갈윤",화남,,
아 맞아요 92대선 때 김영삼이 김대중에게 이번 만큼은 물러나라고 했던 이유가 김대중이 군부에 의해 뒤집어질게 뻔했었기에...,중립,,
"대통령 별 GDP 증가액

김영삼 9달라.  쩐다.  IMF.",중립,,
쥐새끼가 선거법 위반 했을 이 시점에 만일 김영삼 강삼재가 요놈을 당적에서 파버렸으면 역사가 크게 변하지 않았을까. 아무리 봐도 요놈이랑 고놈은 비슷한 점이 많은 듯.,화남,,
"민주화 운운하는 놈들이 나라를 망친다!
김영삼은 정치보복에 올인, 나라 경제 박살.
아들 김현철의 국정농단의 위기를 탈피 위해 법치를 짓밟고 ""518 특별법"" 만든 후 IMF 골인.
김대중은 북에 핵무기 개발 지원 세력으로 둔갑.
노무현은 국가기밀 바치고.
문재인은 대한민국을 공산화 시키고 있다.",화남,,
김영삼이 왜 기초자치단체장과 의원을 생성하는 지방자치제를 만들어가지고 이런 역겨운 모습을 우리가 봐야 하나?/최석태/ (출처 : 달리는 사.. | 블로그),화남,,
"김현철, 민주당 탈당 의사…""현 정부에 도움 안된다고 판단"" 

너 때문에 김영삼이 518을 민주화로 둔갑시켜주었지. ㅄ 중에 ㅄ",화남,,
"노재봉은 뭐하던 인간인고?

군의 명예는 지가 떨어뜨리고 있네..

김영삼때 인물?
서울대 사회학과면 좌경향 아님?

왜 장성단 출범에 저런 인간을 데려왔어.

이러니..군이 무능하다지..",화남,,
".( 민사소송 고법항소 추진 2018. 12. 3.)  라.김영삼-5/18특별법규정의 위헌성과 존폐결정 필요시대  (1) 무장폭동을 민주화운동으로잘못표현한불의조건이 전혀 없는가?(2) 신군부의정체성과계엄령시행은적법성과불법성으로양분된 사법판결이 존재함.  어느 것이 불법성이고, 어느 것이 적법성인가?",중립,,
"1995년10월19일 박계동의 노태우 비자금 3,000억원 폭로로 김영삼은 노태우에게 받아먹은 3,000억원 비자금으로 궁지에 몰리자  전두환을 희생양으로 광주사태를
민주화운동으로 제멋대로 정해놓고 정치재판,인민재판으로 전두환을 얽어매고 말았던 것이다  (김제갈윤)",중립,,
"옳은  말씀입니다
보수 언론과 자한당의 국민을 기만하는
짓거리가 판을 치네요
외환위기도 김영삼 이전부터 쌓인 정치인들의 무지와 무능과 직무유기",화남,,
".( 민사소송 고법항소 추진  : 2018. 12. 3.)  (3) 국회는 헌법재판소의 신설이후, 김영삼 - 5/18 특별법의 위헌성-제정부분을 제소하여, 역사왜곡한 역대정권의 적법성/불법성을 왜 판단(판정)받지 않는가?(4) 국회는 김대중 5/18 광주유공자의 비공개와 부정유공자 증가를 왜 방치하고 있는가?",중립,,
"전두환노태우를 감옥보낸 김영삼정권에서도, 50년만의 정권교체 김대중정권에서도, 원칙과 상식 노무현정권에서도 대법원장은 커녕 사법적폐 인적청산은 없었다. 그만큼 위험한 일이기 때문. 전직 대법원장을 구속시킨 문재인정부에 대해 사법적폐들이 어느 정도의 증오심을 가질지는 상상초월.",화남,,
"2,30대에게 모국에 대한 희망을 주려면 이명박 시대와 박근혜 시대를 분리해서 박근혜 시대가 희망이었음을 알게 하고, 한국당은 이명박근혜의 당이 아니라 이명박과 김영삼. 수구보수의 당임과, 박근혜는 이명박 시대와 문재인 시대가 협공으로 제거했음을 알게 해야 한다.",중립,,
.( 민사소송 고법항소 추진  : 2018. 12. 3.)  (2) 5/18 광주(무장폭동)사태를 민주화운동으로 인정한 근거는 김영삼-5/18특별법인가?(3) 5/18 광주-무장폭동 세력이 민주화 운동자와 유공자가 동시에 적용될 수 있는가?,중립,,
"거제도에 고김영삼 대통령 직선제 도입. 선거제도에 손학규 연동형비례대표제 도입. 2019년 1월 1일 첫 행보로 YS자택 방문하는 손학규, YS개혁 정치 계승적자자격으로!",중립,,
스트레이트 보도에 의하면 김영삼정부때 시작돼 이명박정부에서 본격화된 한전자회사 민영화 과정에서 자유총연맹이 대주주가 되어 막대한 이익을 챙기고 있으며 열악한 작업환경에 내몰린 하청업체 직원들을 죽음으로 내몰고 있단다. 이런건 즉시 바로 잡아야 한다.,중립,,
"반면 이재명은 소신정치를 하는 사람입니다.

소신정치를 하는 사람은
여론의 유불리에 따라 자신의 소신을 굽히지 않습니다.
오히려 자신의 소신과 능력으로 여론을 이끌어 갑니다.

김영삼이 '건강이 최고다 머리는 빌릴수 있다'고 말했을때
국가부도의 재앙적인 IMF사태가 왔습니다.",중립,,
김영삼이 뒤집어 놓은 5.18 가짜 역사 이번 기회에 바로 잡아라,화남,,
"'한국 현대사 초간단 정리' 만화. 박정희 전두환 노태우 김영삼 김대중 노무현 이명박 박근혜까지, 8명의 대통령을 중심으로",중립,,
"[단독] ＂알츠하이머라 재판 못 간다＂던 전두환, 멀쩡히 골프 쳤다",중립,,
"응 이게 나라야^^

니네하고 쪽바리가
지랄대면 나라가 아주 잘돌아가고 
있다라는 증거지^^ 부럽지?ㅋㅋ
니들이 배출한 대통령 이름을
나열하면 더 웃겨ㅋ

이승만ㆍ박정희ㆍ전두환ㆍ노태우
김영삼ㆍ이명박ㆍ박근혜

대단하지않냐? 
7대3인데 국민들은 3명을 더 좋아행ㅎ",화남,,
"김영삼정부 이래로, 
함량미달의 낙하산 인사들로 인하여,
국내 공기업들은 몸살을 앓아 왔습니다.
함량미달의 낙하산 인사들의 공통점은,
종합조정능력이 형편없이 부족하고,
과학적 지식과 풍부한 경험의 중요성 을 전혀 인식하지 못하고 있다는 것입니다.
치명적 결함이라 하지 않을 수 없습니다",화남,,
역대 대통령 기자회견 '변천사',중립,,
"노무현 키즈와 김영삼 키즈는 집으로 가라! 니들이 나라를 말아먹은 개새끼들이잖아! 이나라를 어떻게 세운나라인데.. 니들 북괴 똘만이 양아치  새끼들은 모조리 처죽일놈들이다.그래야 대한민국이 우뚝선다.
김대중 키즈들이 또 있네 518가짜 유공자들을 모조리 찾아 참수해야 할 대상이다.",화남,,
"폐교된 대학교가 단국대 상명대 전북대(+++더 많음)로 특별편입

교육부 씹새끼들 인구가 주는데 대학도 줄여야지 개씨발놈들아 김영삼이 아무리 늘리자고 했어도 반대했었어야지 미친새끼들아 교육은 눈꼽만치도 모르는 개씹창들이 모여서 이게 뭔짓? 이명박도 우선대->고려대",화남,,
김영삼 김대중 노무현 이자들이 릴레이로 바톤을 주고 받으며 15년동안 나라를 말아 먹었지. 소신을 가지고 박정희의 업적인 경제를 무너뜨리기 위해.,화남,,
"김영삼 말에 황장엽 망명
김대중,노무현시대..은둔생활!

박근혜 대통령 말에 태영호 망명
문재견시대...신변위험

* 조성길 이태리 대사대리는 미국으로 가시요!",화남,,
"조국수석이 직접 좌표올렸습니다.
이것은 곧 문프의 오더입니다.
검찰개혁에 사활을 걸어야합니다.
김영삼전대통령이 위험을 무릎쓰고 하나회를 해체시킨것처럼 검찰개혁.언론개혁.사법개혁 이건 반드시 힘실어줘야

조국 ""검찰 개혁, 여권 힘만으론 부족..국민이 도와달라""",중립,,
"공산주의 할아버지는 김일성
공산주의 아버지는 김정일
공산주의 여동생은 김여정
공산주의 머슴들은 박지원
김영삼 김대중 노무현 문재인
림종석 그 외 다수
공산주의 독재 살인마 김정은
김정은 킬러는 트럼프",화남,,
"팬덤 속성이 지극히 이기적 임을 보여주는게 김영삼 지지율이었다
이명박이 노린게'금융화'로 인한 지지율 끌어올리기 였는데 성공했다
지금은 본격적 침체기 여서
'노동소득'도 '자산소득'도 급감하는데
팬덤은 특히'자산소득'에 굉장히 민감하다
부동산 붕괴가 본격적 시작되면 속수무책 수준이 된다",중립,,
"김현철, 민주당 탈당 의사…""현 정부에 도움 안된다고 판단""


고(故) 김영삼(YS) 전 대통령의 차남 김현철 ㈔김영삼민주센터 상임이사가 12일 입당 약 1년 8개월 만에 더불어민주당을 탈당하겠다는 의사를 밝혔습니다.",중립,,
적당히 봐주면 또 당합니다. 이때는 김영삼옹처럼 복수는 처절하게 법대로 기득권 수구꼴통들 다 처리해야 하는데. 이해충돌되는 녀석들만 잡아도 교정시설 더 늘려야 할텐데.,화남,,
"전대갈 1995년 김영삼 정부에서
통과된 5.18특별법으로 구속되자 
감빵에서 단식투쟁 하다가 식중독걸림
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
단식하는데 식중독이 왜 걸려
나경원 5시30분 단식보다 더 웃기네",화남,,
"자유한국당 지지자들의 공통적인 역대 자기네 대통령 평가
- 박정희 : God
- 전두환 : 혼자 안해먹고 밑에 놈들이랑 같이 해먹을 줄 알았던 참 리더
- 김영삼 : 원래 자기네쪽 아닌 놈
- 노태우, 이명박 : 혼자만 해먹다 걸린 나쁜놈
- 박근혜 : 그냥 God 딸내미",중립,,
"ㅎㅎㅎ 평생 후원금으로 먹고사는 거머리들은 바로, 김대중 김영삼 박원숭 같은 개새끼들 아닌가~?
미국이 식민지 할려고 자기들의 귀한 아들딸들을 거지같은 나라에  5만이나 희생시켰나?
미친 새끼들!",화남,,
"김영삼이 안가를 없앤게 잘못한 거라고??
청와대에서는 누굴 만날수 없으니 안가에서 사람들을 만나야 한다고?

뭔개소리여

우리 문프께서 만나겠다는 사람들은 안가에 초대할만한 사람들이 아니라 
그냥 거리, 시장, 광장에 있는 국민들이야!!!!",화남,,
"대한민국의 법치가 무너지기 시작한 것은 김영삼 시절부터이다.
김영삼이가 아들 김현철의 국정농단으로 인한 정치적 위기를 모면하기위해
일사부재리의 원칙을 박살낸 희대의 `518 특별법`이라는 것을 만든 이후로 
대한민국의 법치주의는 사라지고 온갖 떼법이 난무하기 시작했다.
이성이없는나라",화남,,
"목포에서 집 사면 전부 미꾸라지인거임?
목포에 집 사는 사람들은 은행돈 한푼도 안빌리고 전부 자기돈으로 사야 하는거임?  이게 말이여? 똥이여?
글구, 호남 친박ㅆ새들이 젤 많이 퍼트린 프로파간다=>""전두환 사면을 김대중대통령이 했다.""??... 김영삼이 했다!! 김영삼이.",화남,,
"★ 1926년 오늘 조선총독부 경복궁 안 신청사로 이전. 일제는 경복궁 흥례문 구역의 전각을 헐고 총독부 청사를 세우죠. 나라를 잃은 한국인은 이 건물을 짓는데 동원되어야만 했죠. 일제 강점기 민족 탄압의 상징, 총독부 청사는 김영삼 정부 때 역사 바로 세우기 운동이 추진되면서 철거 됩니다.",중립,,
일제의 잔재이자 일개 개인주택에 지나지 않았던 적산가옥을 문화재로 지정되도록 하겠다는 것 자체가 어불성설 아닌가?  김영삼 정부 때,화남,,
"김현철, 민주당 탈당 의사..""현 정부에 도움 안된다고 판단"" 

해방후부터 민주세력이라고 김영삼 김대중으로내려옴. 노무현김무성도 마직막세대. 운동권 통일전선전술로 대북특검같은걸 해구세대민주세력을 몰살시키고 완전비주류 안희정이광재같은인물들이 정권을 잡음",화남,,
"이 나라를 바로 잡는 유일한 방법은...
김영삼이 사태를 민주화운동으로 둔갑시킨 518의 진상을 제대로 조사하여 좌빨들의 민낯을 밝히는 것뿐이다.

그러나 한국당내에도 518로 수혜를 입은 놈들이 많아 그것을 밝히는 것에 적극적이지 않다는은게 문제다.",중립,,
